YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,TAIL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_NM,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_NM,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,CANCELLED
2023,6,26,1,6/26/2023 0:00,UA,N884UA,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,10529,1052907,30529,BDL,"Hartford, CT",CT,Connecticut,1302,1338,36,36,1,23,1401,1646,4,1615,1650,35,35,1,0
2023,6,15,4,6/15/2023 0:00,AA,N317PG,12451,1245102,31136,JAX,"Jacksonville, FL",FL,Florida,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,1933,2004,31,31,1,15,2019,2140,13,2117,2153,36,36,1,0
2023,6,24,6,6/24/2023 0:00,WN,N8795L,15016,1501606,31123,STL,"St. Louis, MO",MO,Missouri,14057,1405702,34057,PDX,"Portland, OR",OR,Oregon,1945,2251,186,186,1,13,2304,58,4,2150,102,192,192,1,0
2023,6,29,4,6/29/2023 0:00,WN,N950WN,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,10821,1082106,30852,BWI,"Baltimore, MD",MD,Maryland,1235,1240,5,5,0,15,1255,1422,4,1425,1426,1,1,0,0
2023,6,28,3,6/28/2023 0:00,WN,N8840Q,10599,1059904,30599,BHM,"Birmingham, AL",AL,Alabama,10821,1082106,30852,BWI,"Baltimore, MD",MD,Maryland,1440,1454,14,14,0,14,1508,1744,5,1740,1749,9,9,0,0
2023,6,16,5,6/16/2023 0:00,OO,N262SY,14679,1467903,33570,SAN,"San Diego, CA",CA,California,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,615,615,0,0,0,32,647,715,13,726,728,2,2,0,0
2023,6,30,5,6/30/2023 0:00,AA,N959NN,11066,1106606,31066,CMH,"Columbus, OH",OH,Ohio,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,1739,1739,0,0,0,12,1751,1833,6,1853,1839,-14,0,0,0
2023,6,13,2,6/13/2023 0:00,YX,N432YX,11278,1127805,30852,DCA,"Washington, DC",VA,Virginia,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,Pennsylvania,1510,1503,-7,0,0,35,1538,1619,5,1634,1624,-10,0,0,0
2023,6,21,3,6/21/2023 0:00,UA,N75429,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,1058,1051,-7,0,0,21,1112,1319,50,1347,1409,22,22,1,0
2023,6,20,2,6/20/2023 0:00,NK,N639NK,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,729,728,-1,0,0,16,744,801,6,816,807,-9,0,0,0
2023,6,27,2,6/27/2023 0:00,AS,N277AK,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,2105,2100,-5,0,0,28,2128,2353,11,2358,4,6,6,0,0
2023,6,11,7,6/11/2023 0:00,WN,N251WN,10821,1082106,30852,BWI,"Baltimore, MD",MD,Maryland,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,1115,1138,23,23,1,11,1149,1224,5,1205,1229,24,24,1,0
2023,6,2,5,6/2/2023 0:00,AA,N907AA,14893,1489302,33192,SMF,"Sacramento, CA",CA,California,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,1137,1133,-4,0,0,9,1142,1646,20,1658,1706,8,8,0,0
2023,6,28,3,6/28/2023 0:00,AA,N649AW,14100,1410005,34100,PHL,"Philadelphia, PA",PA,Pennsylvania,11057,1105703,31057,CLT,"Charlotte, NC",NC,North Carolina,1036,1036,0,0,0,18,1054,1209,5,1225,1214,-11,0,0,0
2023,6,6,2,6/6/2023 0:00,OO,N773SK,11775,1177502,31775,FSD,"Sioux Falls, SD",SD,South Dakota,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,1803,1758,-5,0,0,20,1818,1925,8,1942,1933,-9,0,0,0
2023,6,28,3,6/28/2023 0:00,WN,N8555Z,13232,1323202,30977,MDW,"Chicago, IL",IL,Illinois,11193,1119302,33105,CVG,"Cincinnati, OH",KY,Kentucky,1750,1804,14,14,0,36,1840,2021,6,1955,2027,32,32,1,0
2023,6,30,5,6/30/2023 0:00,AS,N303AS,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,1415,1409,-6,0,0,33,1442,2008,16,2020,2024,4,4,0,0
2023,6,6,2,6/6/2023 0:00,WN,N226WN,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,13871,1387102,33316,OMA,"Omaha, NE",NE,Nebraska,610,608,-2,0,0,12,620,825,2,835,827,-8,0,0,0
2023,6,8,4,6/8/2023 0:00,DL,N349NW,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,12191,1219103,31453,HOU,"Houston, TX",TX,Texas,1352,1353,1,1,0,17,1410,1446,4,1457,1450,-7,0,0,0
2023,6,22,4,6/22/2023 0:00,OH,N606NN,11278,1127805,30852,DCA,"Washington, DC",VA,Virginia,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,1425,1440,15,15,1,14,1454,1518,4,1520,1522,2,2,0,0
2023,6,25,7,6/25/2023 0:00,WN,N8759Q,14635,1463502,31714,RSW,"Fort Myers, FL",FL,Florida,11259,1125904,30194,DAL,"Dallas, TX",TX,Texas,1340,1335,-5,0,0,12,1347,1503,5,1515,1508,-7,0,0,0
2023,6,7,3,6/7/2023 0:00,DL,N115DN,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,14027,1402702,34027,PBI,"West Palm Beach/Palm Beach, FL",FL,Florida,2259,2312,13,13,0,13,2325,46,4,49,50,1,1,0,0
2023,6,12,1,6/12/2023 0:00,UA,N17753,11618,1161802,31703,EWR,"Newark, NJ",NJ,New Jersey,14908,1490803,32575,SNA,"Santa Ana, CA",CA,California,1913,1909,-4,0,0,22,1931,2145,5,2214,2150,-24,0,0,0
2023,6,12,1,6/12/2023 0:00,WN,N8555Z,15016,1501606,31123,STL,"St. Louis, MO",MO,Missouri,11259,1125904,30194,DAL,"Dallas, TX",TX,Texas,1605,1634,29,29,1,9,1643,1805,20,1745,1825,40,40,1,0
2023,6,12,1,6/12/2023 0:00,B6,N508JL,12197,1219702,31703,HPN,"White Plains, NY",NY,New York,14027,1402702,34027,PBI,"West Palm Beach/Palm Beach, FL",FL,Florida,2030,2043,13,13,0,16,2059,2334,7,2317,2341,24,24,1,0
2023,6,3,6,6/3/2023 0:00,WN,N8858K,12451,1245102,31136,JAX,"Jacksonville, FL",FL,Florida,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,625,621,-4,0,0,10,631,639,3,710,642,-28,0,0,0
2023,6,1,4,6/1/2023 0:00,UA,N12225,12264,1226402,30852,IAD,"Washington, DC",VA,Virginia,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,2221,2319,58,58,1,10,2329,2345,5,2322,2350,28,28,1,0
2023,6,25,7,6/25/2023 0:00,HA,N489HA,12173,1217305,32134,HNL,"Honolulu, HI",HI,Hawaii,13830,1383002,33830,OGG,"Kahului, HI",HI,Hawaii,1433,1534,61,61,1,13,1547,1610,7,1517,1617,60,60,1,0
2023,6,13,2,6/13/2023 0:00,MQ,N258NN,11057,1105703,31057,CLT,"Charlotte, NC",NC,North Carolina,12124,1212402,32124,HHH,"Hilton Head, SC",SC,South Carolina,1300,1304,4,4,0,15,1319,1358,12,1415,1410,-5,0,0,0
2023,6,9,5,6/9/2023 0:00,AA,N983NN,11057,1105703,31057,CLT,"Charlotte, NC",NC,North Carolina,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,2242,55,133,133,1,22,117,228,4,34,232,118,118,1,0
2023,6,11,7,6/11/2023 0:00,AS,N274AK,15376,1537604,30436,TUS,"Tucson, AZ",AZ,Arizona,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,1155,1202,7,7,0,10,1212,1459,7,1510,1506,-4,0,0,0
2023,6,9,5,6/9/2023 0:00,WN,N8680C,10529,1052907,30529,BDL,"Hartford, CT",CT,Connecticut,10821,1082106,30852,BWI,"Baltimore, MD",MD,Maryland,1725,1900,95,95,1,5,1905,1951,20,1840,2011,91,91,1,0
2023,6,2,5,6/2/2023 0:00,UA,N69888,11618,1161802,31703,EWR,"Newark, NJ",NJ,New Jersey,15304,1530402,33195,TPA,"Tampa, FL",FL,Florida,1750,1906,76,76,1,127,2113,2333,6,2049,2339,170,170,1,0
2023,6,1,4,6/1/2023 0:00,HA,N492HA,12173,1217305,32134,HNL,"Honolulu, HI",HI,Hawaii,12402,1240203,32402,ITO,"Hilo, HI",HI,Hawaii,1845,1842,-3,0,0,13,1855,1932,6,1941,1938,-3,0,0,0
2023,6,23,5,6/23/2023 0:00,AS,N613AS,14828,1482805,34828,SIT,"Sitka, AK",AK,Alaska,12523,1252306,32523,JNU,"Juneau, AK",AK,Alaska,600,552,-8,0,0,9,601,624,4,639,628,-11,0,0,0
2023,6,1,4,6/1/2023 0:00,AA,N110UW,15380,1538005,35380,TVC,"Traverse City, MI",MI,Michigan,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,1745,1749,4,4,0,15,1804,1918,13,1932,1931,-1,0,0,0
2023,6,15,4,6/15/2023 0:00,AA,N833AW,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,Oklahoma,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,900,1606,426,426,1,16,1622,1658,14,1002,1712,430,430,1,0
2023,6,8,4,6/8/2023 0:00,WN,N557WN,14831,1483106,32457,SJC,"San Jose, CA",CA,California,10800,1080003,32575,BUR,"Burbank, CA",CA,California,1355,1355,0,0,0,22,1417,1504,2,1505,1506,1,1,0,0
2023,6,28,3,6/28/2023 0:00,YX,N867RW,10990,1099005,30990,CHO,"Charlottesville, VA",VA,Virginia,12953,1295304,31703,LGA,"New York, NY",NY,New York,1822,1814,-8,0,0,21,1835,1930,4,1948,1934,-14,0,0,0
2023,6,8,4,6/8/2023 0:00,AA,N343PN,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,924,1602,398,398,1,21,1623,1724,7,1102,1731,389,389,1,0
2023,6,22,4,6/22/2023 0:00,DL,N6712B,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,1959,1952,-7,0,0,16,2008,2231,27,2308,2258,-10,0,0,0
2023,6,15,4,6/15/2023 0:00,OO,N548CA,11066,1106606,31066,CMH,"Columbus, OH",OH,Ohio,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,1409,1402,-7,0,0,17,1419,1456,6,1520,1502,-18,0,0,0
2023,6,29,4,6/29/2023 0:00,DL,N346NB,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,12478,1247805,31703,JFK,"New York, NY",NY,New York,1955,1952,-3,0,0,28,2020,2331,6,2344,2337,-7,0,0,0
2023,6,12,1,6/12/2023 0:00,UA,N837UA,11278,1127805,30852,DCA,"Washington, DC",VA,Virginia,12266,1226603,31453,IAH,"Houston, TX",TX,Texas,1647,1855,128,128,1,17,1912,2117,7,1900,2124,144,144,1,0
2023,6,8,4,6/8/2023 0:00,9E,N676CA,12953,1295304,31703,LGA,"New York, NY",NY,New York,12339,1233904,32337,IND,"Indianapolis, IN",IN,Indiana,1314,1331,17,17,1,19,1350,1525,6,1535,1531,-4,0,0,0
2023,6,29,4,6/29/2023 0:00,UA,N818UA,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,14685,1468502,34685,SAV,"Savannah, GA",GA,Georgia,955,953,-2,0,0,14,1007,1449,4,1516,1453,-23,0,0,0
2023,6,14,3,6/14/2023 0:00,DL,N535US,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,815,815,0,0,0,32,847,954,4,952,958,6,6,0,0
2023,6,17,6,6/17/2023 0:00,DL,N321NB,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,14683,1468305,33214,SAT,"San Antonio, TX",TX,Texas,1747,1828,41,41,1,11,1839,2258,6,2239,2304,25,25,1,0
2023,6,28,3,6/28/2023 0:00,OH,N597NN,11057,1105703,31057,CLT,"Charlotte, NC",NC,North Carolina,14685,1468502,34685,SAV,"Savannah, GA",GA,Georgia,2024,2222,118,118,1,27,2249,2329,7,2139,2336,117,117,1,0
2023,6,2,5,6/2/2023 0:00,AA,N460AN,11057,1105703,31057,CLT,"Charlotte, NC",NC,North Carolina,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,1658,1705,7,7,0,15,1720,1855,8,1935,1903,-32,0,0,0
2023,6,6,2,6/6/2023 0:00,AA,N680AW,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,12278,1227805,30928,ICT,"Wichita, KS",KS,Kansas,829,825,-4,0,0,18,843,935,4,950,939,-11,0,0,0
2023,6,8,4,6/8/2023 0:00,DL,N325DN,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,14057,1405702,34057,PDX,"Portland, OR",OR,Oregon,1945,1945,0,0,0,14,1959,2055,4,2131,2059,-32,0,0,0
2023,6,9,5,6/9/2023 0:00,OH,N532EA,11278,1127805,30852,DCA,"Washington, DC",VA,Virginia,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,Pennsylvania,1244,1235,-9,0,0,16,1251,1328,4,1352,1332,-20,0,0,0
2023,6,21,3,6/21/2023 0:00,DL,N316DN,11648,1164802,31648,FCA,"Kalispell, MT",MT,Montana,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,Utah,525,524,-1,0,0,12,536,657,9,706,706,0,0,0,0
2023,6,16,5,6/16/2023 0:00,NK,N968NK,10821,1082106,30852,BWI,"Baltimore, MD",MD,Maryland,14683,1468305,33214,SAT,"San Antonio, TX",TX,Texas,2119,2222,63,63,1,16,2238,48,3,2359,51,52,52,1,0
2023,6,1,4,6/1/2023 0:00,AA,N147AA,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,13495,1349505,33495,MSY,"New Orleans, LA",LA,Louisiana,1537,1530,-7,0,0,18,1548,1649,3,1706,1652,-14,0,0,0
2023,6,5,1,6/5/2023 0:00,UA,N446UA,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,12266,1226603,31453,IAH,"Houston, TX",TX,Texas,943,943,0,0,0,23,1006,1042,4,1049,1046,-3,0,0,0
2023,6,2,5,6/2/2023 0:00,WN,N932WN,12191,1219103,31453,HOU,"Houston, TX",TX,Texas,11278,1127805,30852,DCA,"Washington, DC",VA,Virginia,700,705,5,5,0,10,715,1057,5,1055,1102,7,7,0,0
2023,6,19,1,6/19/2023 0:00,OO,N936EV,12343,1234305,32343,INL,"International Falls, MN",MN,Minnesota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,1448,1446,-2,0,0,5,1451,1533,5,1600,1538,-22,0,0,0
2023,6,1,4,6/1/2023 0:00,YX,N649RW,14576,1457607,34576,ROC,"Rochester, NY",NY,New York,11618,1161802,31703,EWR,"Newark, NJ",NJ,New Jersey,1929,1918,-11,0,0,11,1929,2018,37,2105,2055,-10,0,0,0
2023,6,29,4,6/29/2023 0:00,DL,N37700,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,2335,2333,-2,0,0,16,2349,2328,7,2344,2335,-9,0,0,0
2023,6,14,3,6/14/2023 0:00,DL,N314NB,14027,1402702,34027,PBI,"West Palm Beach/Palm Beach, FL",FL,Florida,12953,1295304,31703,LGA,"New York, NY",NY,New York,720,717,-3,0,0,19,736,949,7,1019,956,-23,0,0,0
2023,6,28,3,6/28/2023 0:00,AS,N409AS,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,1355,1351,-4,0,0,17,1408,1635,6,1645,1641,-4,0,0,0
2023,6,13,2,6/13/2023 0:00,F9,N332FR,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,11042,1104205,30647,CLE,"Cleveland, OH",OH,Ohio,2250,5,75,75,1,20,25,709,11,551,720,89,89,1,0
2023,6,25,7,6/25/2023 0:00,MQ,N208AN,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,15919,1591905,31834,XNA,"Fayetteville, AR",AR,Arkansas,820,922,62,62,1,20,942,1104,7,1016,1111,55,55,1,0
2023,6,6,2,6/6/2023 0:00,AS,N516AS,14057,1405702,34057,PDX,"Portland, OR",OR,Oregon,14908,1490803,32575,SNA,"Santa Ana, CA",CA,California,1240,1236,-4,0,0,15,1251,1500,4,1508,1504,-4,0,0,0
2023,6,21,3,6/21/2023 0:00,UA,N77261,10140,1014005,30140,ABQ,"Albuquerque, NM",NM,New Mexico,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,1302,1252,-10,0,0,15,1307,1636,14,1655,1650,-5,0,0,0
2023,6,15,4,6/15/2023 0:00,OO,N612UX,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,11921,1192102,31921,GJT,"Grand Junction, CO",CO,Colorado,1540,1538,-2,0,0,28,1606,1649,3,1646,1652,6,6,0,0
2023,6,19,1,6/19/2023 0:00,9E,N320PQ,15412,1541206,35412,TYS,"Knoxville, TN",TN,Tennessee,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,1015,1012,-3,0,0,15,1027,1102,4,1120,1106,-14,0,0,0
2023,6,25,7,6/25/2023 0:00,DL,N111DC,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,Utah,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,2304,8,64,64,1,16,24,57,7,14,104,50,50,1,0
2023,6,12,1,6/12/2023 0:00,B6,N651JB,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,1012,1017,5,5,0,36,1053,1135,13,1130,1148,18,18,1,0
2023,6,18,7,6/18/2023 0:00,G4,334NV,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,14524,1452401,34524,RIC,"Richmond, VA",VA,Virginia,1844,1948,64,64,1,15,2003,2215,12,2116,2227,71,71,1,0
2023,6,9,5,6/9/2023 0:00,B6,N964JT,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,12478,1247805,31703,JFK,"New York, NY",NY,New York,954,944,-10,0,0,12,956,1755,6,1830,1801,-29,0,0,0
2023,6,13,2,6/13/2023 0:00,UA,N480UA,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,938,932,-6,0,0,12,944,1211,6,1234,1217,-17,0,0,0
2023,6,3,6,6/3/2023 0:00,YX,N102HQ,15380,1538005,35380,TVC,"Traverse City, MI",MI,Michigan,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,635,626,-9,0,0,11,637,621,6,655,627,-28,0,0,0
2023,6,11,7,6/11/2023 0:00,AA,N413AN,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,1300,1259,-1,0,0,25,1324,1411,4,1418,1415,-3,0,0,0
2023,6,4,7,6/4/2023 0:00,WN,N8532S,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,15016,1501606,31123,STL,"St. Louis, MO",MO,Missouri,545,544,-1,0,0,10,554,1027,27,1045,1054,9,9,0,0
2023,6,10,6,6/10/2023 0:00,WN,N206WN,15304,1530402,33195,TPA,"Tampa, FL",FL,Florida,15096,1509602,35096,SYR,"Syracuse, NY",NY,New York,1035,1057,22,22,1,18,1115,1344,2,1315,1346,31,31,1,0
2023,6,25,7,6/25/2023 0:00,OO,N131SY,12094,1209402,34699,HDN,"Hayden, CO",CO,Colorado,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,746,739,-7,0,0,29,808,838,8,855,846,-9,0,0,0
2023,6,23,5,6/23/2023 0:00,WN,N499WN,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,2235,2322,47,47,1,8,2330,40,3,2355,43,48,48,1,0
2023,6,9,5,6/9/2023 0:00,OO,N103SY,10599,1059904,30599,BHM,"Birmingham, AL",AL,Alabama,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,1426,1427,1,1,0,16,1443,1631,10,1640,1641,1,1,0,0
2023,6,19,1,6/19/2023 0:00,UA,N35260,14100,1410005,34100,PHL,"Philadelphia, PA",PA,Pennsylvania,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,1711,1711,0,0,0,11,1722,1805,16,1833,1821,-12,0,0,0
2023,6,4,7,6/4/2023 0:00,WN,N7862A,14831,1483106,32457,SJC,"San Jose, CA",CA,California,13891,1389101,32575,ONT,"Ontario, CA",CA,California,700,653,-7,0,0,9,702,755,3,815,758,-17,0,0,0
2023,6,7,3,6/7/2023 0:00,WN,N203WN,14730,1473004,33044,SDF,"Louisville, KY",KY,Kentucky,12191,1219103,31453,HOU,"Houston, TX",TX,Texas,1345,1340,-5,0,0,10,1350,1442,5,1500,1447,-13,0,0,0
2023,6,23,5,6/23/2023 0:00,WN,N8580Z,11540,1154005,30615,ELP,"El Paso, TX",TX,Texas,11259,1125904,30194,DAL,"Dallas, TX",TX,Texas,1815,1832,17,17,1,10,1842,2112,3,2100,2115,15,15,1,0
2023,6,2,5,6/2/2023 0:00,DL,N331DN,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,550,548,-2,0,0,17,605,851,11,904,902,-2,0,0,0
2023,6,26,1,6/26/2023 0:00,AS,N614AS,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,12819,1281902,31401,KTN,"Ketchikan, AK",AK,Alaska,1840,1926,46,46,1,12,1938,2009,3,1943,2012,29,29,1,0
2023,6,28,3,6/28/2023 0:00,NK,N528NK,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,13303,1330303,32467,MIA,"Miami, FL",FL,Florida,1816,1827,11,11,0,8,1835,2124,8,2115,2132,17,17,1,0
2023,6,20,2,6/20/2023 0:00,UA,N76532,12266,1226603,31453,IAH,"Houston, TX",TX,Texas,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,1000,958,-2,0,0,22,1020,1150,8,1206,1158,-8,0,0,0
2023,6,2,5,6/2/2023 0:00,UA,N432UA,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,11278,1127805,30852,DCA,"Washington, DC",VA,Virginia,1105,1056,-9,0,0,21,1117,1347,3,1402,1350,-12,0,0,0
2023,6,22,4,6/22/2023 0:00,UA,N27258,11618,1161802,31703,EWR,"Newark, NJ",NJ,New Jersey,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,North Carolina,1050,1045,-5,0,0,31,1116,1411,4,1236,1415,,,,0
2023,6,27,2,6/27/2023 0:00,UA,,11057,1105703,31057,CLT,"Charlotte, NC",NC,North Carolina,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,700,,,,,,,,,804,,,,,1
2023,6,9,5,6/9/2023 0:00,AA,N825NN,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,13303,1330303,32467,MIA,"Miami, FL",FL,Florida,500,459,-1,0,0,18,517,841,22,855,903,8,8,0,0
2023,6,28,3,6/28/2023 0:00,UA,N214UA,12173,1217305,32134,HNL,"Honolulu, HI",HI,Hawaii,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,1500,1521,21,21,1,22,1543,2317,10,2301,2327,26,26,1,0
2023,6,4,7,6/4/2023 0:00,B6,N3065J,10721,1072102,30721,BOS,"Boston, MA",MA,Massachusetts,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,737,735,-2,0,0,15,750,927,13,1026,940,-46,0,0,0
2023,6,30,5,6/30/2023 0:00,UA,N73251,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,11603,1160302,31603,EUG,"Eugene, OR",OR,Oregon,1035,1036,1,1,0,15,1051,1151,6,1209,1157,-12,0,0,0
2023,6,26,1,6/26/2023 0:00,WN,N485WN,14831,1483106,32457,SJC,"San Jose, CA",CA,California,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,1105,1143,38,38,1,9,1152,1259,9,1230,1308,38,38,1,0
2023,6,9,5,6/9/2023 0:00,YX,N201JQ,10721,1072102,30721,BOS,"Boston, MA",MA,Massachusetts,14100,1410005,34100,PHL,"Philadelphia, PA",PA,Pennsylvania,1455,1448,-7,0,0,28,1516,1614,7,1637,1621,-16,0,0,0
2023,6,29,4,6/29/2023 0:00,UA,N64809,12264,1226402,30852,IAD,"Washington, DC",VA,Virginia,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,1255,1258,3,3,0,28,1326,1504,9,1516,1513,-3,0,0,0
2023,6,2,5,6/2/2023 0:00,OO,N789SK,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,10372,1037205,30372,ASE,"Aspen, CO",CO,Colorado,957,,,,,,,,,1052,,,,,1
2023,6,24,6,6/24/2023 0:00,9E,N313PQ,12478,1247805,31703,JFK,"New York, NY",NY,New York,14524,1452401,34524,RIC,"Richmond, VA",VA,Virginia,1325,1334,9,9,0,36,1410,1508,7,1505,1515,10,10,0,0
2023,6,28,3,6/28/2023 0:00,B6,N962JT,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,12478,1247805,31703,JFK,"New York, NY",NY,New York,1411,1505,54,54,1,12,1517,2311,9,2259,2320,21,21,1,0
2023,6,3,6,6/3/2023 0:00,WN,N785SW,14908,1490803,32575,SNA,"Santa Ana, CA",CA,California,13796,1379610,32457,OAK,"Oakland, CA",CA,California,1115,1115,0,0,0,8,1123,1221,5,1240,1226,-14,0,0,0
2023,6,28,3,6/28/2023 0:00,HA,N396HA,12173,1217305,32134,HNL,"Honolulu, HI",HI,Hawaii,14893,1489302,33192,SMF,"Sacramento, CA",CA,California,1255,1328,33,33,1,17,1345,2147,8,2110,2155,45,45,1,0
2023,6,2,5,6/2/2023 0:00,B6,N632JB,11618,1161802,31703,EWR,"Newark, NJ",NJ,New Jersey,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,1459,1456,-3,0,0,24,1520,1730,12,1750,1742,-8,0,0,0
2023,6,14,3,6/14/2023 0:00,DL,N326NB,12478,1247805,31703,JFK,"New York, NY",NY,New York,13495,1349505,33495,MSY,"New Orleans, LA",LA,Louisiana,758,921,83,83,1,25,946,1134,5,1008,1139,91,91,1,0
2023,6,20,2,6/20/2023 0:00,UA,N68822,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,14679,1467903,33570,SAN,"San Diego, CA",CA,California,711,833,82,82,1,20,853,1025,2,924,1027,63,63,1,0
